CSVv2;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
3, iterativefit, up_hfstats1, 0, 0.0, 2.5, 50, 70, 0, 0.14505, "1.45614"
3, iterativefit, up_hfstats1, 0, 0.0, 2.5, 50, 70, 0.14505, 0.4352, "1.56775+-0.769448*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.5, 50, 70, 0.4352, 0.61065, "1.26252+-0.0680923*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.5, 50, 70, 0.61065, 0.67135, "1.99986+-1.27556*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.5, 50, 70, 0.67135, 0.73205, "0.840631+0.451149*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.5, 50, 70, 0.73205, 0.79275, "2.20415+-1.41146*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.5, 50, 70, 0.79275, 0.85345, "1.54557+-0.580703*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.5, 50, 70, 0.85345, 0.89235, "0.668834+0.446582*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.5, 50, 70, 0.89235, 0.90945, "6.81111+-6.43667*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.5, 50, 70, 0.90945, 0.92655, "-1.00799+2.16094*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.5, 50, 70, 0.92655, 0.94365, "-0.673274+1.79969*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.5, 50, 70, 0.94365, 0.96075, "4.08634+-3.24414*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.5, 50, 70, 0.96075, 0.97247, "3.46988+-2.60251*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.5, 50, 70, 0.97247, 0.97881, "11.0408+-10.3877*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.5, 50, 70, 0.97881, 0.98515, "-4.84808+5.84511*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.5, 50, 70, 0.98515, 0.99149, "11.1812+-10.4258*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.5, 50, 70, 0.99149, 1.00233, "-8.165+9.08645*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.5, 50, 70, 1.00233, 1.1, "0.942623"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 50, 70, -15, 0, "0.726957"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 50, 70, 0, 0.14505, "1.32577"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 50, 70, 0.14505, 0.4352, "1.39482+-0.475994*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 50, 70, 0.4352, 0.61065, "1.12822+0.136582*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 50, 70, 0.61065, 0.67135, "1.88231+-1.09831*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 50, 70, 0.67135, 0.73205, "0.774551+0.55174*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 50, 70, 0.73205, 0.79275, "2.21375+-1.41425*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 50, 70, 0.79275, 0.85345, "1.57876+-0.613242*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 50, 70, 0.85345, 0.89235, "0.193584+1.00978*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 50, 70, 0.89235, 0.90945, "7.01331+-6.63265*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 50, 70, 0.90945, 0.92655, "-0.922301+2.09307*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 50, 70, 0.92655, 0.94365, "-0.507656+1.64556*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 50, 70, 0.94365, 0.96075, "4.38363+-3.53781*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 50, 70, 0.96075, 0.97247, "2.44797+-1.52307*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 50, 70, 0.97247, 0.97881, "10.968+-10.2843*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 50, 70, 0.97881, 0.98515, "-3.21764+4.20844*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 50, 70, 0.98515, 0.99149, "12.4269+-11.6719*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 50, 70, 0.99149, 1.00233, "-7.33718+8.2618*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 50, 70, 1.00233, 1.1, "0.943867"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 50, 70, -15, 0, "1.01958"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 50, 70, 0, 0.14505, "1.3716"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 50, 70, 0.14505, 0.4352, "1.46671+-0.655694*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 50, 70, 0.4352, 0.61065, "1.17761+0.00859454*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 50, 70, 0.61065, 0.67135, "1.80837+-1.02433*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 50, 70, 0.67135, 0.73205, "0.717793+0.600121*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 50, 70, 0.73205, 0.79275, "2.09357+-1.27923*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 50, 70, 0.79275, 0.85345, "1.48454+-0.510973*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 50, 70, 0.85345, 0.89235, "0.238326+0.94923*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 50, 70, 0.89235, 0.90945, "6.86027+-6.47157*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 50, 70, 0.90945, 0.92655, "-1.02331+2.19696*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 50, 70, 0.92655, 0.94365, "-0.615369+1.75667*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 50, 70, 0.94365, 0.96075, "4.27792+-3.42882*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 50, 70, 0.96075, 0.97247, "2.43608+-1.51173*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 50, 70, 0.97247, 0.97881, "10.8869+-10.2018*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 50, 70, 0.97881, 0.98515, "-3.36224+4.35583*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 50, 70, 0.98515, 0.99149, "12.3514+-11.5947*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 50, 70, 0.99149, 1.00233, "-7.40206+8.32833*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 50, 70, 1.00233, 1.1, "0.945669"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 50, 70, -15, 0, "0.747064"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 50, 70, 0, 0.14505, "1.40928"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 50, 70, 0.14505, 0.4352, "1.4943+-0.586177*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 50, 70, 0.4352, 0.61065, "1.21203+0.0624221*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 50, 70, 0.61065, 0.67135, "2.07479+-1.35043*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 50, 70, 0.67135, 0.73205, "0.898206+0.402133*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 50, 70, 0.73205, 0.79275, "2.32633+-1.54873*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 50, 70, 0.79275, 0.85345, "1.64141+-0.68474*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 50, 70, 0.85345, 0.89235, "0.622455+0.509181*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 50, 70, 0.89235, 0.90945, "6.96697+-6.60071*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 50, 70, 0.90945, 0.92655, "-0.905109+2.05515*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 50, 70, 0.92655, 0.94365, "-0.563436+1.6864*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 50, 70, 0.94365, 0.96075, "4.1943+-3.35545*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 50, 70, 0.96075, 0.97247, "3.48004+-2.612*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 50, 70, 0.97247, 0.97881, "11.1229+-10.4713*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 50, 70, 0.97881, 0.98515, "-4.69796+5.69213*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 50, 70, 0.98515, 0.99149, "11.26+-10.5064*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 50, 70, 0.99149, 1.00233, "-8.09736+9.01712*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 50, 70, 1.00233, 1.1, "0.940776"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 50, 70, -15, 0, "1.63768"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 50, 70, 0, 0.14505, "1.22159"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 50, 70, 0.14505, 0.4352, "1.35931+-0.949439*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 50, 70, 0.4352, 0.61065, "1.11755+-0.39393*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 50, 70, 0.61065, 0.67135, "0.892235+-0.0249579*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 50, 70, 0.67135, 0.73205, "1.19781+-0.480127*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 50, 70, 0.73205, 0.79275, "0.5225+0.442369*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 50, 70, 0.79275, 0.85345, "0.737953+0.17059*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 50, 70, 0.85345, 0.89235, "1.34798+-0.544192*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 50, 70, 0.89235, 0.90945, "0.972996+-0.123967*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 50, 70, 0.90945, 0.92655, "0.541293+0.350719*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 50, 70, 0.92655, 0.94365, "1.11929+-0.2731*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 50, 70, 0.94365, 0.96075, "0.829108+0.0344122*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 50, 70, 0.96075, 0.97247, "2.79875+-2.0157*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 50, 70, 0.97247, 0.97881, "3.53399+-2.77175*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 50, 70, 0.97881, 0.98515, "-3.42578+4.33868*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 50, 70, 0.98515, 0.99149, "10.8287+-10.1306*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 50, 70, 0.99149, 1.00233, "-5.51068+6.34896*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 50, 70, 1.00233, 1.1, "0.853074"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 50, 70, -15, 0, "0.962964"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 50, 70, 0, 0.14505, "0.73343"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 50, 70, 0.14505, 0.4352, "0.57063+1.12237*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 50, 70, 0.4352, 0.61065, "0.856422+0.465682*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 50, 70, 0.61065, 0.67135, "1.12277+0.0295038*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 50, 70, 0.67135, 0.73205, "0.761538+0.567578*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 50, 70, 0.73205, 0.79275, "1.55985+-0.522943*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 50, 70, 0.79275, 0.85345, "1.30516+-0.201662*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 50, 70, 0.85345, 0.89235, "0.584015+0.643313*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 50, 70, 0.89235, 0.90945, "1.0273+0.146546*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 50, 70, 0.90945, 0.92655, "1.53764+-0.414599*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 50, 70, 0.92655, 0.94365, "0.854361+0.322844*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 50, 70, 0.94365, 0.96075, "1.1974+-0.0406801*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 50, 70, 0.96075, 0.97247, "-1.131+2.38285*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 50, 70, 0.97247, 0.97881, "-2.00015+3.2766*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 50, 70, 0.97881, 0.98515, "6.22728+-5.12895*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 50, 70, 0.98515, 0.99149, "-10.6235+11.9759*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 50, 70, 0.99149, 1.00233, "8.69193+-7.50538*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 50, 70, 1.00233, 1.1, "1.16907"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 50, 70, -15, 0, "0.994014"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 50, 70, 0, 0.14505, "1.11053"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 50, 70, 0.14505, 0.4352, "1.21833+-0.743215*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 50, 70, 0.4352, 0.61065, "0.876574+0.0420707*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 50, 70, 0.61065, 0.67135, "0.446213+0.746829*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 50, 70, 0.67135, 0.73205, "0.772467+0.260862*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 50, 70, 0.73205, 0.79275, "0.577925+0.526613*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 50, 70, 0.79275, 0.85345, "0.828149+0.210971*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 50, 70, 0.85345, 0.89235, "0.573021+0.509908*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 50, 70, 0.89235, 0.90945, "0.685517+0.383842*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 50, 70, 0.90945, 0.92655, "1.01375+0.0229281*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 50, 70, 0.92655, 0.94365, "0.593276+0.476734*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 50, 70, 0.94365, 0.96075, "0.805853+0.251463*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 50, 70, 0.96075, 0.97247, "-1.06065+2.19422*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 50, 70, 0.97247, 0.97881, "-1.94215+3.10067*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 50, 70, 0.97881, 0.98515, "4.97717+-3.96845*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 50, 70, 0.98515, 0.99149, "-9.65146+10.8807*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 50, 70, 0.99149, 1.00233, "7.41945+-6.33673*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 50, 70, 1.00233, 1.1, "1.06795"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 50, 70, -15, 0, "1.00606"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 50, 70, 0, 0.14505, "0.888134"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 50, 70, 0.14505, 0.4352, "0.779024+0.752221*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 50, 70, 0.4352, 0.61065, "1.12492+-0.0425805*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 50, 70, 0.61065, 0.67135, "1.5605+-0.755879*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 50, 70, 0.67135, 0.73205, "1.23029+-0.264023*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 50, 70, 0.73205, 0.79275, "1.42719+-0.532994*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 50, 70, 0.79275, 0.85345, "1.17393+-0.213528*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 50, 70, 0.85345, 0.89235, "1.43215+-0.516087*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 50, 70, 0.89235, 0.90945, "1.31829+-0.388493*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 50, 70, 0.90945, 0.92655, "0.986084+-0.0232059*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 50, 70, 0.92655, 0.94365, "1.41165+-0.482511*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 50, 70, 0.94365, 0.96075, "1.1965+-0.25451*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 50, 70, 0.96075, 0.97247, "3.08562+-2.22081*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 50, 70, 0.97247, 0.97881, "3.9778+-3.13825*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 50, 70, 0.97881, 0.98515, "-3.02537+4.01653*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 50, 70, 0.98515, 0.99149, "11.7805+-11.0125*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 50, 70, 0.99149, 1.00233, "-5.49723+6.41351*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 50, 70, 1.00233, 1.1, "0.931223"
3, iterativefit, central, 0, 0.0, 2.5, 70, 100, -15, 0, "1.14994"
3, iterativefit, central, 0, 0.0, 2.5, 70, 100, 0, 0.14505, "1.34738"
3, iterativefit, central, 0, 0.0, 2.5, 70, 100, 0.14505, 0.4352, "1.36827+-0.14403*x"
3, iterativefit, central, 0, 0.0, 2.5, 70, 100, 0.4352, 0.61065, "1.73593+-0.988838*x"
3, iterativefit, central, 0, 0.0, 2.5, 70, 100, 0.61065, 0.67135, "1.27484+-0.233763*x"
3, iterativefit, central, 0, 0.0, 2.5, 70, 100, 0.67135, 0.73205, "1.13267+-0.021984*x"
3, iterativefit, central, 0, 0.0, 2.5, 70, 100, 0.73205, 0.79275, "0.569357+0.747511*x"
3, iterativefit, central, 0, 0.0, 2.5, 70, 100, 0.79275, 0.85345, "3.07425+-2.41224*x"
3, iterativefit, central, 0, 0.0, 2.5, 70, 100, 0.85345, 0.89235, "0.149269+1.015*x"
3, iterativefit, central, 0, 0.0, 2.5, 70, 100, 0.89235, 0.90945, "-0.0583487+1.24767*x"
3, iterativefit, central, 0, 0.0, 2.5, 70, 100, 0.90945, 0.92655, "6.07142+-5.49242*x"
3, iterativefit, central, 0, 0.0, 2.5, 70, 100, 0.92655, 0.94365, "4.27772+-3.55653*x"
3, iterativefit, central, 0, 0.0, 2.5, 70, 100, 0.94365, 0.96075, "-2.0335+3.13157*x"
3, iterativefit, central, 0, 0.0, 2.5, 70, 100, 0.96075, 0.97247, "1.16449+-0.197065*x"
3, iterativefit, central, 0, 0.0, 2.5, 70, 100, 0.97247, 0.97881, "17.3878+-16.8796*x"
3, iterativefit, central, 0, 0.0, 2.5, 70, 100, 0.97881, 0.98515, "7.5058+-6.78372*x"
3, iterativefit, central, 0, 0.0, 2.5, 70, 100, 0.98515, 0.99149, "-5.3755+6.29175*x"
3, iterativefit, central, 0, 0.0, 2.5, 70, 100, 0.99149, 1.00233, "-8.18226+9.1226*x"
3, iterativefit, central, 0, 0.0, 2.5, 70, 100, 1.00233, 1.1, "0.961598"
3, iterativefit, up_jes, 0, 0.0, 2.5, 70, 100, -15, 0, "1.04151"
3, iterativefit, up_jes, 0, 0.0, 2.5, 70, 100, 0, 0.14505, "1.36809"
3, iterativefit, up_jes, 0, 0.0, 2.5, 70, 100, 0.14505, 0.4352, "1.40848+-0.278449*x"
3, iterativefit, up_jes, 0, 0.0, 2.5, 70, 100, 0.4352, 0.61065, "1.67462+-0.889986*x"
3, iterativefit, up_jes, 0, 0.0, 2.5, 70, 100, 0.61065, 0.67135, "1.36187+-0.377813*x"
3, iterativefit, up_jes, 0, 0.0, 2.5, 70, 100, 0.67135, 0.73205, "0.944667+0.243619*x"
3, iterativefit, up_jes, 0, 0.0, 2.5, 70, 100, 0.73205, 0.79275, "0.759128+0.497072*x"
3, iterativefit, up_jes, 0, 0.0, 2.5, 70, 100, 0.79275, 0.85345, "2.90201+-2.20603*x"
3, iterativefit, up_jes, 0, 0.0, 2.5, 70, 100, 0.85345, 0.89235, "0.063528+1.11986*x"
3, iterativefit, up_jes, 0, 0.0, 2.5, 70, 100, 0.89235, 0.90945, "0.703014+0.403231*x"
3, iterativefit, up_jes, 0, 0.0, 2.5, 70, 100, 0.90945, 0.92655, "5.60862+-4.99081*x"
3, iterativefit, up_jes, 0, 0.0, 2.5, 70, 100, 0.92655, 0.94365, "4.16954+-3.43764*x"
3, iterativefit, up_jes, 0, 0.0, 2.5, 70, 100, 0.94365, 0.96075, "-2.07584+3.18067*x"
3, iterativefit, up_jes, 0, 0.0, 2.5, 70, 100, 0.96075, 0.97247, "1.80656+-0.860327*x"
3, iterativefit, up_jes, 0, 0.0, 2.5, 70, 100, 0.97247, 0.97881, "17.4538+-16.9505*x"
3, iterativefit, up_jes, 0, 0.0, 2.5, 70, 100, 0.97881, 0.98515, "5.93116+-5.17844*x"
3, iterativefit, up_jes, 0, 0.0, 2.5, 70, 100, 0.98515, 0.99149, "-4.28306+5.18974*x"
3, iterativefit, up_jes, 0, 0.0, 2.5, 70, 100, 0.99149, 1.00233, "-8.0487+8.9877*x"
3, iterativefit, up_jes, 0, 0.0, 2.5, 70, 100, 1.00233, 1.1, "0.959945"
3, iterativefit, down_jes, 0, 0.0, 2.5, 70, 100, -15, 0, "1.20055"
3, iterativefit, down_jes, 0, 0.0, 2.5, 70, 100, 0, 0.14505, "1.3179"
3, iterativefit, down_jes, 0, 0.0, 2.5, 70, 100, 0.14505, 0.4352, "1.3183+-0.00271963*x"
3, iterativefit, down_jes, 0, 0.0, 2.5, 70, 100, 0.4352, 0.61065, "1.78755+-1.08096*x"
3, iterativefit, down_jes, 0, 0.0, 2.5, 70, 100, 0.61065, 0.67135, "1.24155+-0.186841*x"
3, iterativefit, down_jes, 0, 0.0, 2.5, 70, 100, 0.67135, 0.73205, "1.00255+0.169168*x"
3, iterativefit, down_jes, 0, 0.0, 2.5, 70, 100, 0.73205, 0.79275, "0.577008+0.750464*x"
3, iterativefit, down_jes, 0, 0.0, 2.5, 70, 100, 0.79275, 0.85345, "3.13957+-2.48204*x"
3, iterativefit, down_jes, 0, 0.0, 2.5, 70, 100, 0.85345, 0.89235, "0.221777+0.936788*x"
3, iterativefit, down_jes, 0, 0.0, 2.5, 70, 100, 0.89235, 0.90945, "0.106825+1.06561*x"
3, iterativefit, down_jes, 0, 0.0, 2.5, 70, 100, 0.90945, 0.92655, "6.99477+-6.50814*x"
3, iterativefit, down_jes, 0, 0.0, 2.5, 70, 100, 0.92655, 0.94365, "2.95561+-2.14878*x"
3, iterativefit, down_jes, 0, 0.0, 2.5, 70, 100, 0.94365, 0.96075, "-1.8585+2.9528*x"
3, iterativefit, down_jes, 0, 0.0, 2.5, 70, 100, 0.96075, 0.97247, "0.942271+0.037607*x"
3, iterativefit, down_jes, 0, 0.0, 2.5, 70, 100, 0.97247, 0.97881, "17.9976+-17.5005*x"
3, iterativefit, down_jes, 0, 0.0, 2.5, 70, 100, 0.97881, 0.98515, "8.62538+-7.92544*x"
3, iterativefit, down_jes, 0, 0.0, 2.5, 70, 100, 0.98515, 0.99149, "-5.95026+6.86993*x"
3, iterativefit, down_jes, 0, 0.0, 2.5, 70, 100, 0.99149, 1.00233, "-8.32669+9.26675*x"
3, iterativefit, down_jes, 0, 0.0, 2.5, 70, 100, 1.00233, 1.1, "0.961649"
3, iterativefit, up_lf, 0, 0.0, 2.5, 70, 100, -15, 0, "1.08725"
3, iterativefit, up_lf, 0, 0.0, 2.5, 70, 100, 0, 0.14505, "1.03934"
3, iterativefit, up_lf, 0, 0.0, 2.5, 70, 100, 0.14505, 0.4352, "0.931441+0.74389*x"
3, iterativefit, up_lf, 0, 0.0, 2.5, 70, 100, 0.4352, 0.61065, "1.58838+-0.76563*x"
3, iterativefit, up_lf, 0, 0.0, 2.5, 70, 100, 0.61065, 0.67135, "1.33198+-0.345742*x"
3, iterativefit, up_lf, 0, 0.0, 2.5, 70, 100, 0.67135, 0.73205, "0.878183+0.330205*x"
3, iterativefit, up_lf, 0, 0.0, 2.5, 70, 100, 0.73205, 0.79275, "0.414731+0.963293*x"
3, iterativefit, up_lf, 0, 0.0, 2.5, 70, 100, 0.79275, 0.85345, "3.08754+-2.40827*x"
3, iterativefit, up_lf, 0, 0.0, 2.5, 70, 100, 0.85345, 0.89235, "-0.0461373+1.2635*x"
3, iterativefit, up_lf, 0, 0.0, 2.5, 70, 100, 0.89235, 0.90945, "0.0661613+1.13766*x"
3, iterativefit, up_lf, 0, 0.0, 2.5, 70, 100, 0.90945, 0.92655, "6.15763+-5.56031*x"
3, iterativefit, up_lf, 0, 0.0, 2.5, 70, 100, 0.92655, 0.94365, "4.3642+-3.62471*x"
3, iterativefit, up_lf, 0, 0.0, 2.5, 70, 100, 0.94365, 0.96075, "-2.14177+3.26976*x"
3, iterativefit, up_lf, 0, 0.0, 2.5, 70, 100, 0.96075, 0.97247, "1.0907+-0.0947652*x"
3, iterativefit, up_lf, 0, 0.0, 2.5, 70, 100, 0.97247, 0.97881, "17.9238+-17.4044*x"
3, iterativefit, up_lf, 0, 0.0, 2.5, 70, 100, 0.97881, 0.98515, "7.69083+-6.9499*x"
3, iterativefit, up_lf, 0, 0.0, 2.5, 70, 100, 0.98515, 0.99149, "-5.47013+6.40944*x"
3, iterativefit, up_lf, 0, 0.0, 2.5, 70, 100, 0.99149, 1.00233, "-8.43264+9.39738*x"
3, iterativefit, up_lf, 0, 0.0, 2.5, 70, 100, 1.00233, 1.1, "0.986639"
3, iterativefit, down_lf, 0, 0.0, 2.5, 70, 100, -15, 0, "1.20283"
3, iterativefit, down_lf, 0, 0.0, 2.5, 70, 100, 0, 0.14505, "1.60902"
3, iterativefit, down_lf, 0, 0.0, 2.5, 70, 100, 0.14505, 0.4352, "1.73952+-0.899704*x"
3, iterativefit, down_lf, 0, 0.0, 2.5, 70, 100, 0.4352, 0.61065, "1.86082+-1.17842*x"
3, iterativefit, down_lf, 0, 0.0, 2.5, 70, 100, 0.61065, 0.67135, "1.22571+-0.138363*x"
3, iterativefit, down_lf, 0, 0.0, 2.5, 70, 100, 0.67135, 0.73205, "1.34881+-0.321733*x"
3, iterativefit, down_lf, 0, 0.0, 2.5, 70, 100, 0.73205, 0.79275, "0.700737+0.563556*x"
3, iterativefit, down_lf, 0, 0.0, 2.5, 70, 100, 0.79275, 0.85345, "3.06172+-2.41466*x"
3, iterativefit, down_lf, 0, 0.0, 2.5, 70, 100, 0.85345, 0.89235, "0.315526+0.803094*x"
3, iterativefit, down_lf, 0, 0.0, 2.5, 70, 100, 0.89235, 0.90945, "-0.164299+1.3408*x"
3, iterativefit, down_lf, 0, 0.0, 2.5, 70, 100, 0.90945, 0.92655, "5.99564+-5.43245*x"
